Freq.	V(vout)
1.72042866913258e+003	(-1.44144991148296e+001dB,-8.10739054767828e+001°)
1.73368425226268e+003	(-1.45943806923091e+001dB,-8.13458021597608e+001°)
1.74704196719705e+003	(-1.47779767302740e+001dB,-8.16192618316413e+001°)
1.76050260084228e+003	(-1.49654454576129e+001dB,-8.18944077927023e+001°)
1.77406694616790e+003	(-1.51569555252065e+001dB,-8.21713739549914e+001°)
1.78773580225313e+003	(-1.53526869309398e+001dB,-8.24503060279414e+001°)
1.80150997433395e+003	(-1.55528320496320e+001dB,-8.27313628684693e+001°)
1.81539027385053e+003	(-1.57575967824730e+001dB,-8.30147180227458e+001°)
1.82937751849504e+003	(-1.59672018429755e+001dB,-8.33005614920872e+001°)
1.84347253225981e+003	(-1.61818841993357e+001dB,-8.35891017618471e+001°)
1.85767614548588e+003	(-1.64018986965573e+001dB,-8.38805681400841e+001°)
1.87198919491193e+003	(-1.66275198858529e+001dB,-8.41752134625300e+001°)
1.88641252372352e+003	(-1.68590440938675e+001dB,-8.44733172324750e+001°)
1.90094698160283e+003	(-1.70967917703770e+001dB,-8.47751892792679e+001°)
1.91559342477867e+003	(-1.73411101605568e+001dB,-8.50811740380427e+001°)
1.93035271607693e+003	(-1.75923763570500e+001dB,-8.53916555771332e+001°)
1.94522572497142e+003	(-1.78510007983078e+001dB,-8.57070635299152e+001°)
1.96021332763510e+003	(-1.81174312936129e+001dB,-8.60278801264820e+001°)
1.97531640699164e+003	(-1.83921576725590e+001dB,-8.63546485702888e+001°)
1.99053585276751e+003	(-1.86757171785280e+001dB,-8.66879830693208e+001°)
2.00587256154433e+003	(-1.89687007531716e+001dB,-8.70285809154235e+001°)
2.02132743681174e+003	(-1.92717603937887e+001dB,-8.73772371160760e+001°)
2.03690138902059e+003	(-1.95856178101174e+001dB,-8.77348622297407e+001°)
2.05259533563656e+003	(-1.99110746645917e+001dB,-8.81025042526178e+001°)
2.06841020119428e+003	(-2.02490247548515e+001dB,-8.84813756706751e+001°)
2.08434691735170e+003	(-2.06004685952487e+001dB,-8.88728871544324e+001°)
2.10040642294506e+003	(-2.09665309835949e+001dB,-8.92786898765082e+001°)
2.11658966404413e+003	(-2.13484823122871e+001dB,-8.97007291348215e+001°)
2.13289759400799e+003	(-2.17477646161009e+001dB,-9.01413129602507e+001°)
2.14933117354116e+003	(-2.21660236667916e+001dB,-9.06032008183416e+001°)
2.16589137075023e+003	(-2.26051488629699e+001dB,-9.10897196014637e+001°)
2.18257916120086e+003	(-2.30673232756309e+001dB,-9.16049172014496e+001°)
2.19939552797524e+003	(-2.35550870750994e+001dB,-9.21537686213335e+001°)
2.21634146173007e+003	(-2.40714188059037e+001dB,-9.27424567682446e+001°)
2.23341796075484e+003	(-2.46198407807787e+001dB,-9.33787613605653e+001°)
2.25062603103070e+003	(-2.52045575293308e+001dB,-9.40726075510027e+001°)
2.26796668628967e+003	(-2.58306402300989e+001dB,-9.48368558702173e+001°)
2.28544094807440e+003	(-2.65042761275267e+001dB,-9.56884660881257e+001°)
2.30304984579836e+003	(-2.72331112891921e+001dB,-9.66502570805240e+001°)
2.32079441680642e+003	(-2.80267295833896e+001dB,-9.77536475809262e+001°)
2.33867570643602e+003	(-2.88973332480520e+001dB,-9.90430710010683e+001°)
2.35669476807873e+003	(-2.98607242285531e+001dB,-1.00583368387746e+002°)
2.37485266324231e+003	(-3.09377310390897e+001dB,-1.02472736754403e+002°)
2.39315046161322e+003	(-3.21562631502690e+001dB,-1.04866615046528e+002°)
2.41158924111969e+003	(-3.35540814032133e+001dB,-1.08024439079566e+002°)
2.43017008799514e+003	(-3.51815412976873e+001dB,-1.12407282597538e+002°)
2.44889409684226e+003	(-3.70990256393307e+001dB,-1.18894142594151e+002°)
2.46776237069744e+003	(-3.93408465933029e+001dB,-1.29261878313240e+002°)
2.48677602109573e+003	(-4.17158315752145e+001dB,-1.46925283515887e+002°)
2.50593616813640e+003	(-4.31927683150279e+001dB,-1.74987816868930e+002°)
2.52524394054883e+003	(-4.23559583629424e+001dB,1.54609306364524e+002°)
2.54470047575908e+003	(-4.00910034249166e+001dB,1.33792178611323e+002°)
2.56430691995686e+003	(-3.77641860321617e+001dB,1.21604264582524e+002°)
2.58406442816305e+003	(-3.57454002196705e+001dB,1.14160278598383e+002°)
2.60397416429777e+003	(-3.40340621420396e+001dB,1.09244860686417e+002°)
2.62403730124890e+003	(-3.25706428977203e+001dB,1.05768200536229e+002°)
2.64425502094123e+003	(-3.13007778102555e+001dB,1.03170764832482e+002°)
2.66462851440604e+003	(-3.01830100514548e+001dB,1.01144391369906e+002°)
2.68515898185130e+003	(-2.91866846366056e+001dB,9.95078352732494e+001°)
2.70584763273236e+003	(-2.82890197460483e+001dB,9.81483590531554e+001°)
2.72669568582318e+003	(-2.74728248603188e+001dB,9.69924784749908e+001°)
2.74770436928816e+003	(-2.67248981580801e+001dB,9.59903826125890e+001°)
2.76887492075449e+003	(-2.60349241106400e+001dB,9.51071741898065e+001°)
2.79020858738502e+003	(-2.53947117104262e+001dB,9.43177077094010e+001°)
2.81170662595179e+003	(-2.47976609801069e+001dB,9.36034216233874e+001°)
2.83337030291000e+003	(-2.42383832070803e+001dB,9.29503245335813e+001°)
2.85520089447268e+003	(-2.37124260210134e+001dB,9.23476750487522e+001°)
2.87719968668583e+003	(-2.32160710969077e+001dB,9.17870926867140e+001°)
2.89936797550420e+003	(-2.27461829900911e+001dB,9.12619446207123e+001°)
2.92170706686763e+003	(-2.23000945494435e+001dB,9.07669136184646e+001°)
2.94421827677799e+003	(-2.18755188991346e+001dB,9.02976878068316e+001°)
2.96690293137668e+003	(-2.14704809969149e+001dB,8.98507340780162e+001°)
2.98976236702280e+003	(-2.10832638114940e+001dB,8.94231300152355e+001°)
3.01279793037183e+003	(-2.07123655538650e+001dB,8.90124374674666e+001°)
3.03601097845499e+003	(-2.03564653642585e+001dB,8.86166062312925e+001°)
3.05940287875916e+003	(-2.00143955371852e+001dB,8.82338998081184e+001°)
3.08297500930746e+003	(-1.96851188527546e+001dB,8.78628375601234e+001°)
3.10672875874043e+003	(-1.93677099333661e+001dB,8.75021491951147e+001°)
3.13066552639781e+003	(-1.90613398013692e+001dB,8.71507386237507e+001°)
3.15478672240102e+003	(-1.87652630028628e+001dB,8.68076550150515e+001°)
3.17909376773617e+003	(-1.84788068043731e+001dB,8.64720694333281e+001°)
3.20358809433782e+003	(-1.82013620759005e+001dB,8.61432558413779e+001°)
3.22827114517333e+003	(-1.79323755550718e+001dB,8.58205755477186e+001°)
3.25314437432784e+003	(-1.76713432495003e+001dB,8.55034643915217e+001°)
3.27820924708995e+003	(-1.74178047827182e+001dB,8.51914221196032e+001°)
3.30346724003803e+003	(-1.71713385266918e+001dB,8.48840035305720e+001°)
3.32891984112724e+003	(-1.69315573934931e+001dB,8.45808110527509e+001°)
3.35456854977711e+003	(-1.66981051820950e+001dB,8.42814884924269e+001°)
3.38041487695996e+003	(-1.64706533948725e+001dB,8.39857157428519e+001°)
3.40646034528986e+003	(-1.62488984533105e+001dB,8.36932042862086e+001°)
3.43270648911233e+003	(-1.60325592544349e+001dB,8.34036933534083e+001°)
3.45915485459474e+003	(-1.58213750192211e+001dB,8.31169466322635e+001°)
3.48580699981739e+003	(-1.56151033921650e+001dB,8.28327494348978e+001°)
3.51266449486532e+003	(-1.54135187576945e+001dB,8.25509062514276e+001°)
3.53972892192075e+003	(-1.52164107444400e+001dB,8.22712386299012e+001°)
3.56700187535634e+003	(-1.50235828927945e+001dB,8.19935833328974e+001°)
3.59448496182910e+003	(-1.48348514648579e+001dB,8.17177907296163e+001°)
3.62217980037501e+003	(-1.46500443789127e+001dB,8.14437233891470e+001°)
3.65008802250445e+003	(-1.44690002531314e+001dB,8.11712548461915e+001°)
3.67821127229827e+003	(-1.42915675453631e+001dB,8.09002685151147e+001°)
3.70655120650465e+003	(-1.41176037776541e+001dB,8.06306567319711e+001°)
3.73510949463672e+003	(-1.39469748356898e+001dB,8.03623199072876e+001°)
3.76388781907090e+003	(-1.37795543346426e+001dB,8.00951657749760e+001°)
3.79288787514598e+003	(-1.36152230440179e+001dB,7.98291087249194e+001°)
3.82211137126307e+003	(-1.34538683650362e+001dB,7.95640692085801e+001°)
3.85156002898614e+003	(-1.32953838548972e+001dB,7.92999732085043e+001°)
3.88123558314353e+003	(-1.31396687929717e+001dB,7.90367517638734e+001°)
3.91113978193008e+003	(-1.29866277845633e+001dB,7.87743405453379e+001°)
3.94127438701018e+003	(-1.28361703984031e+001dB,7.85126794732829e+001°)
3.97164117362148e+003	(-1.26882108344881e+001dB,7.82517123744582e+001°)
4.00224193067953e+003	(-1.25426676192661e+001dB,7.79913866725660e+001°)
4.03307846088314e+003	(-1.23994633255062e+001dB,7.77316531089708e+001°)
4.06415258082057e+003	(-1.22585243144950e+001dB,7.74724654901805e+001°)
4.09546612107656e+003	(-1.21197804984539e+001dB,7.72137804591692e+001°)
4.12702092634017e+003	(-1.19831651213030e+001dB,7.69555572879695e+001°)
4.15881885551343e+003	(-1.18486145560938e+001dB,7.66977576892759e+001°)
4.19086178182089e+003	(-1.17160681176124e+001dB,7.64403456450699e+001°)
4.22315159291992e+003	(-1.15854678888074e+001dB,7.61832872505102e+001°)
4.25569019101196e+003	(-1.14567585598329e+001dB,7.59265505715378e+001°)
4.28847949295455e+003	(-1.13298872786220e+001dB,7.56701055148186e+001°)
4.32152143037426e+003	(-1.12048035120091e+001dB,7.54139237088051e+001°)
4.35481794978048e+003	(-1.10814589165191e+001dB,7.51579783948327e+001°)
4.38837101268011e+003	(-1.09598072180234e+001dB,7.49022443272830e+001°)
4.42218259569308e+003	(-1.08398040995410e+001dB,7.46466976819543e+001°)
4.45625469066881e+003	(-1.07214070965288e+001dB,7.43913159718686e+001°)
4.49058930480356e+003	(-1.06045754990667e+001dB,7.41360779698261e+001°)
4.52518846075865e+003	(-1.04892702603978e+001dB,7.38809636370904e+001°)
4.56005419677964e+003	(-1.03754539113312e+001dB,7.36259540576492e+001°)
4.59518856681638e+003	(-1.02630904800608e+001dB,7.33710313775536e+001°)
4.63059364064406e+003	(-1.01521454169905e+001dB,7.31161787488852e+001°)
4.66627150398504e+003	(-1.00425855241931e+001dB,7.28613802779501e+001°)
4.70222425863185e+003	(-9.93437888916247e+000dB,7.26066209773308e+001°)
4.73845402257089e+003	(-9.82749482254589e+000dB,7.23518867214690e+001°)
4.77496293010727e+003	(-9.72190379957124e+000dB,7.20971642054795e+001°)
4.81175313199054e+003	(-9.61757740490641e+000dB,7.18424409069243e+001°)
4.84882679554134e+003	(-9.51448828070996e+000dB,7.15877050503014e+001°)
4.88618610477915e+003	(-9.41261007765178e+000dB,7.13329455740263e+001°)
4.92383326055089e+003	(-9.31191740869984e+000dB,7.10781520997008e+001°)
4.96177048066060e+003	(-9.21238580548551e+000dB,7.08233149034864e+001°)
5.00000000000010e+003	(-9.11399167707442e+000dB,7.05684248894133e+001°)
5.03852407068062e+003	(-9.01671227098330e+000dB,7.03134735644700e+001°)
5.07734496216550e+003	(-8.92052563629541e+000dB,7.00584530153344e+001°)
5.11646496140387e+003	(-8.82541058873827e+000dB,6.98033558866171e+001°)
5.15588637296538e+003	(-8.73134667759780e+000dB,6.95481753604988e+001°)
5.19561151917595e+003	(-8.63831415435198e+000dB,6.92929051376549e+001°)
5.23564274025460e+003	(-8.54629394291610e+000dB,6.90375394193672e+001°)
5.27598239445131e+003	(-8.45526761139913e+000dB,6.87820728907324e+001°)
5.31663285818591e+003	(-8.36521734527840e+000dB,6.85265007048831e+001°)
5.35759652618814e+003	(-8.27612592190578e+000dB,6.82708184681456e+001°)
5.39887581163866e+003	(-8.18797668626543e+000dB,6.80150222260620e+001°)
5.44047314631124e+003	(-8.10075352790804e+000dB,6.77591084502123e+001°)
5.48239098071604e+003	(-8.01444085899216e+000dB,6.75030740257761e+001°)
5.52463178424391e+003	(-7.92902359336783e+000dB,6.72469162397773e+001°)
5.56719804531192e+003	(-7.84448712664203e+000dB,6.69906327699622e+001°)
5.61009227150993e+003	(-7.76081731716960e+000dB,6.67342216742611e+001°)
5.65331698974831e+003	(-7.67800046791726e+000dB,6.64776813807909e+001°)
5.69687474640680e+003	(-7.59602330915128e+000dB,6.62210106783574e+001°)
5.74076810748453e+003	(-7.51487298190323e+000dB,6.59642087074198e+001°)
5.78499965875118e+003	(-7.43453702217069e+000dB,6.57072749514806e+001°)
5.82957200589928e+003	(-7.35500334581297e+000dB,6.54502092288715e+001°)
5.87448777469777e+003	(-7.27626023410398e+000dB,6.51930116849014e+001°)
5.91974961114663e+003	(-7.19829631990745e+000dB,6.49356827843411e+001°)
5.96536018163279e+003	(-7.12110057444104e+000dB,6.46782233042171e+001°)
6.01132217308719e+003	(-7.04466229459891e+000dB,6.44206343268908e+001°)
6.05763829314307e+003	(-6.96897109080333e+000dB,6.41629172333997e+001°)
6.10431127029549e+003	(-6.89401687535829e+000dB,6.39050736970405e+001°)
6.15134385406204e+003	(-6.81978985127951e+000dB,6.36471056771739e+001°)
6.19873881514485e+003	(-6.74628050157683e+000dB,6.33890154132323e+001°)
6.24649894559380e+003	(-6.67347957896635e+000dB,6.31308054189142e+001°)
6.29462705897097e+003	(-6.60137809599114e+000dB,6.28724784765495e+001°)
6.34312599051644e+003	(-6.52996731553043e+000dB,6.26140376316193e+001°)
6.39199859731526e+003	(-6.45923874167867e+000dB,6.23554861874188e+001°)
6.44124775846581e+003	(-6.38918411097649e+000dB,6.20968276998481e+001°)
6.49087637524939e+003	(-6.31979538397715e+000dB,6.18380659723204e+001°)
6.54088737130111e+003	(-6.25106473713243e+000dB,6.15792050507760e+001°)
6.59128369278218e+003	(-6.18298455498357e+000dB,6.13202492187913e+001°)
6.64206830855340e+003	(-6.11554742264274e+000dB,6.10612029927742e+001°)
6.69324421035011e+003	(-6.04874611855243e+000dB,6.08020711172349e+001°)
6.74481441295842e+003	(-5.98257360750971e+000dB,6.05428585601263e+001°)
6.79678195439278e+003	(-5.91702303394418e+000dB,6.02835705082441e+001°)
6.84914989607500e+003	(-5.85208771543800e+000dB,6.00242123626803e+001°)
6.90192132301458e+003	(-5.78776113647783e+000dB,5.97647897343233e+001°)
6.95509934399042e+003	(-5.72403694242865e+000dB,5.95053084393988e+001°)
7.00868709173401e+003	(-5.66090893372001e+000dB,5.92457744950445e+001°)
7.06268772311393e+003	(-5.59837106023593e+000dB,5.89861941149155e+001°)
7.11710441932187e+003	(-5.53641741590001e+000dB,5.87265737048130e+001°)
7.17194038605999e+003	(-5.47504223344783e+000dB,5.84669198583339e+001°)
7.22719885372980e+003	(-5.41423987937896e+000dB,5.82072393525367e+001°)
7.28288307762245e+003	(-5.35400484908170e+000dB,5.79475391436189e+001°)
7.33899633811051e+003	(-5.29433176212351e+000dB,5.76878263626046e+001°)
7.39554194084120e+003	(-5.23521535770095e+000dB,5.74281083110371e+001°)
